year,geo,hh,population,house_disp,employ_hash_education,employ_total,not_employ_total,employ_f,employ_m,child_avg_allwk,child_avg_allnowk,child_avg
2018,AT,HHC_32,524.7444444444443,22.37777777777778,0,183.45949367088608,266.04615384615386,136.7,206.39811320754714,0.0,0.0,0.0
2019,AT,HHC_32,538.1555555555556,22.066666666666666,0,189.04050632911395,271.4846153846154,141.2076923076923,212.50566037735854,0.0,0.0,0.0
2020,AT,HHC_32,543.8703703703704,21.54444444444444,0,189.56962025316454,266.4518518518519,141.97307692307692,212.9188679245283,0.0,0.0,0.0
2021,AT,HHC_32,553.4111111111112,22.8,0,191.2240506329114,283.99999999999994,144.70384615384617,214.045283018868,0.0,0.0,0.0
2022,AT,HHC_32,561.0259259259259,24.977777777777778,0,201.17341772151903,276.80384615384617,152.58846153846153,225.00754716981135,0.0,0.0,0.0
2023,AT,HHC_32,563.4370370370369,24.822222222222223,0,199.8493670886077,281.28076923076924,151.1,223.7641509433963,0.0,0.0,0.0
2004,BE,HHC_32,0,27.72222222222222,0,0,0,0,0,0,0,0
2005,BE,HHC_32,0,24.066666666666663,0,0,0,0,0,0,0,0
2006,BE,HHC_32,568.6111111111111,24.7,0,136.0151898734177,383.7423076923077,91.68461538461536,157.76226415094342,0.0,0.0,0.0
2007,BE,HHC_32,568.8259259259261,24.288888888888888,0,139.78734177215193,378.2615384615384,95.44999999999997,161.53773584905662,0.0,0.0,0.0
2008,BE,HHC_32,585.7814814814815,27.344444444444445,0,147.3217948717949,387.2384615384616,103.0,168.22830188679245,0.0,0.0,0.0
2009,BE,HHC_32,586.9777777777779,23.18888888888889,0,147.3898734177215,385.526923076923,101.59615384615384,169.8547169811321,0.0,0.0,0.0
2010,BE,HHC_32,565.3444444444444,24.244444444444444,0,139.70632911392403,374.7615384615385,96.23846153846154,161.0301886792453,0.0,0.0,0.0
2011,BE,HHC_32,568.4518518518519,24.977777777777774,0,133.5139240506329,387.3999999999999,92.06923076923074,153.84528301886797,0.0,0.0,0.0
2012,BE,HHC_32,709.7296296296295,26.822222222222226,0,203.05443037974686,412.6185185185185,141.41153846153844,233.29433962264144,0.0,0.0,0.0
2013,BE,HHC_32,692.3851851851852,23.822222222222223,0,194.32025316455696,408.0333333333333,137.62692307692308,222.13207547169807,0.0,0.0,0.0
2014,BE,HHC_32,696.0629629629628,24.03333333333333,0,193.75822784810126,412.53333333333336,137.79230769230767,221.21320754716976,0.0,0.0,0.0
2015,BE,HHC_32,687.8518518518517,24.077777777777783,0,189.5775,406.9666666666667,135.04074074074074,217.36037735849058,0.0,0.0,0.0
2016,BE,HHC_32,700.3629629629629,24.37777777777778,0,196.29749999999999,409.51851851851853,138.5555555555556,225.7132075471698,0.0,0.0,0.0
2017,BE,HHC_32,660.2481481481481,22.533333333333335,0,194.48227848101268,390.0346153846154,138.7730769230769,221.81132075471695,0.0,0.0,0.0
2018,BE,HHC_32,680.274074074074,23.266666666666666,0,200.62750000000003,397.65384615384613,141.64814814814815,230.67358490566036,0.0,0.0,0.0
2019,BE,HHC_32,676.5518518518518,22.72222222222222,0,200.36329113924054,398.0192307692308,144.0769230769231,227.97547169811327,0.0,0.0,0.0
2020,BE,HHC_32,677.9703703703702,21.87777777777778,0,207.8987341772152,388.05000000000007,148.12692307692302,237.2207547169811,0.0,0.0,0.0
2021,BE,HHC_32,691.0666666666667,20.788888888888888,0,217.45443037974687,372.8925925925926,156.61923076923077,247.2981132075472,0.0,0.0,0.0
2022,BE,HHC_32,676.5037037037038,21.17777777777778,0,205.3493670886076,376.0296296296296,149.51153846153844,232.7415094339623,0.0,0.0,0.0
2023,BE,HHC_32,691.6703703703703,23.244444444444447,0,218.88481012658224,385.54615384615386,158.28076923076927,248.6150943396227,0.0,0.0,0.0
2005,BG,HHC_32,0,30.08888888888889,0,0,0,0,0,0,0,0
2006,BG,HHC_32,386.8961538461538,30.08888888888889,0,119.12166666666668,245.2576923076923,88.99499999999999,134.185,0.0,0.0,0.0
2007,BG,HHC_32,402.44999999999993,36.03333333333333,0,135.33050847457625,254.56800000000004,112.21111111111111,145.480487804878,0.0,0.0,0.0
2008,BG,HHC_32,406.02592592592595,30.599999999999998,0,155.1,251.00800000000007,130.43333333333328,165.67142857142858,0.0,0.0,0.0
2009,BG,HHC_32,411.49999999999994,24.577777777777776,0,152.4642857142857,266.34999999999997,126.90588235294115,163.60512820512818,0.0,0.0,0.0
2010,BG,HHC_32,404.5769230769231,23.81111111111111,0,163.3423076923077,259.58750000000003,154.65,166.5447368421053,0.0,0.0,0.0
2011,BG,HHC_32,383.3153846153846,26.200000000000003,0,157.38163265306122,242.78,141.42142857142858,163.76571428571432,0.0,0.0,0.0
2012,BG,HHC_32,400.284,30.45555555555556,0,163.9183673469388,247.91666666666666,148.25714285714284,170.18285714285716,0.0,0.0,0.0
2013,BG,HHC_32,419.2192307692308,31.11111111111111,0,160.83035714285714,264.89166666666665,121.83684210526316,180.85405405405405,0.0,0.0,0.0
2014,BG,HHC_32,401.51153846153835,28.62222222222222,0,152.94736842105263,252.01250000000002,118.87894736842107,169.98157894736843,0.0,0.0,0.0
2015,BG,HHC_32,385.2680000000001,30.91111111111111,0,157.1727272727273,219.8166666666667,125.0111111111111,172.8189189189189,0.0,0.0,0.0
2016,BG,HHC_32,369.6807692307693,35.34444444444445,0,142.29285714285717,232.9333333333333,108.46315789473688,159.66486486486482,0.0,0.0,0.0
2017,BG,HHC_32,336.9153846153846,34.5,0,152.1074074074074,192.40833333333333,118.09444444444446,169.11388888888888,0.0,0.0,0.0
2018,BG,HHC_32,351.5846153846154,32.84444444444444,0,152.44107142857143,193.916,130.57058823529408,161.97435897435895,0.0,0.0,0.0
2019,BG,HHC_32,361.468,30.744444444444444,0,152.71272727272728,200.49166666666665,114.56315789473683,172.84722222222223,0.0,0.0,0.0
2020,BG,HHC_32,385.48,28.144444444444442,0,176.1403846153846,209.53333333333333,137.47058823529414,194.92285714285717,0.0,0.0,0.0
2021,BG,HHC_32,357.0576923076924,27.03333333333333,0,167.72499999999997,195.55599999999995,132.91176470588235,184.6342857142857,0.0,0.0,0.0
2022,BG,HHC_32,347.1923076923077,28.622222222222224,0,159.01964285714283,189.28750000000002,127.66111111111114,173.87368421052633,0.0,0.0,0.0
2023,BG,HHC_32,344.41538461538465,27.044444444444448,0,176.2039215686275,192.20434782608694,144.98125,190.47714285714287,0.0,0.0,0.0
2007,CH,HHC_32,0,31.13333333333334,0,0,0,0,0,0,0,0
2008,CH,HHC_32,0,31.21111111111111,0,0,0,0,0,0,0,0
2009,CH,HHC_32,0,30.522222222222222,0,0,0,0,0,0,0,0
2010,CH,HHC_32,0,30.87777777777778,0,0,0,0,0,0,0,0
2011,CH,HHC_32,0,30.411111111111115,0,0,0,0,0,0,0,0
2012,CH,HHC_32,0,29.799999999999997,0,0,0,0,0,0,0,0
2013,CH,HHC_32,0,29.077777777777783,0,0,0,0,0,0,0,0
2014,CH,HHC_32,0,28.200000000000003,0,0,0,0,0,0,0,0
2015,CH,HHC_32,0,28.444444444444443,0,0,0,0,0,0,0,0
2016,CH,HHC_32,0,27.666666666666668,0,0,0,0,0,0,0,0
2017,CH,HHC_32,0,29.033333333333328,0,0,0,0,0,0,0,0
2018,CH,HHC_32,0,27.38888888888889,0,0,0,0,0,0,0,0
2019,CH,HHC_32,0,29.666666666666668,0,0,0,0,0,0,0,0
2020,CH,HHC_32,0,30.633333333333333,0,0,0,0,0,0,0,0
2021,CH,HHC_32,0,30.400000000000002,0,0,0,0,0,0,0,0
2022,CH,HHC_32,0,29.666666666666668,0,0,0,0,0,0,0,0
2005,CY,HHC_32,0,23.755555555555553,0,0,0,0,0,0,0,0
2006,CY,HHC_32,34.2074074074074,14.233333333333333,0,12.408333333333333,18.31153846153846,7.388000000000001,15.078723404255317,0.0,0.0,0.0
2007,CY,HHC_32,37.692307692307686,12.833333333333332,0,13.610958904109593,18.588461538461534,7.903846153846154,16.76808510638298,0.0,0.0,0.0
2008,CY,HHC_32,38.19230769230769,12.577777777777778,0,14.344444444444447,19.80416666666667,8.831999999999999,17.276595744680854,0.0,0.0,0.0
2009,CY,HHC_32,38.74074074074074,12.066666666666666,0,14.804109589041094,20.144000000000002,9.273076923076921,17.863829787234042,0.0,0.0,0.0
2010,CY,HHC_32,40.270370370370365,12.444444444444443,0,15.300000000000002,19.715384615384615,9.892307692307694,18.169387755102036,0.0,0.0,0.0
2011,CY,HHC_32,40.707407407407395,13.166666666666666,0,14.2,20.969230769230766,9.361538461538462,16.61923076923077,0.0,0.0,0.0
2012,CY,HHC_32,40.1,13.944444444444445,0,13.04473684210526,22.52307692307692,8.596153846153847,15.357999999999997,0.0,0.0,0.0
2013,CY,HHC_32,37.98888888888889,13.577777777777776,0,12.347297297297297,21.830769230769228,8.433333333333332,14.226,0.0,0.0,0.0
2014,CY,HHC_32,37.17777777777778,15.277777777777779,0,11.371794871794869,22.372000000000003,7.726923076923076,13.194230769230769,0.0,0.0,0.0
2015,CY,HHC_32,39.62592592592593,15.0,0,11.781578947368422,23.9,7.926923076923076,13.786,0.0,0.0,0.0
2016,CY,HHC_32,42.20384615384616,13.91111111111111,0,12.618666666666666,23.99615384615385,8.912,14.471999999999998,0.0,0.0,0.0
2017,CY,HHC_32,39.20740740740741,13.555555555555557,0,12.64736842105263,22.20384615384615,8.553846153846152,14.775999999999996,0.0,0.0,0.0
2018,CY,HHC_32,38.559259259259264,12.711111111111112,0,12.906578947368418,21.150000000000002,8.680769230769231,15.103999999999996,0.0,0.0,0.0
2019,CY,HHC_32,41.385185185185186,12.311111111111112,0,13.946835443037974,21.761538461538464,9.665384615384614,16.047169811320757,0.0,0.0,0.0
2020,CY,HHC_32,42.23461538461539,12.38888888888889,0,13.48947368421053,22.511538461538464,8.992307692307689,15.828000000000007,0.0,0.0,0.0
2021,CY,HHC_32,41.05555555555556,13.166666666666666,0,13.792000000000002,24.579166666666666,9.384,15.996000000000002,0.0,0.0,0.0
2022,CY,HHC_32,40.666666666666664,13.711111111111112,0,13.901282051282047,21.37307692307692,9.711538461538462,15.996153846153844,0.0,0.0,0.0
2005,CZ,HHC_32,0,30.0375,0,0,0,0,0,0,0,0
2006,CZ,HHC_32,574.1962962962963,31.766666666666666,0,184.41875,300.98148148148147,124.4740740740741,214.95660377358487,0.0,0.0,0.0
2007,CZ,HHC_32,582.4555555555555,29.533333333333335,0,189.62962962962968,297.98148148148147,130.3185185185185,219.28518518518524,0.0,0.0,0.0
2008,CZ,HHC_32,595.3777777777779,33.56666666666667,0,199.20999999999998,300.237037037037,132.77777777777777,233.05283018867922,0.0,0.0,0.0
2009,CZ,HHC_32,615.7407407407409,31.900000000000002,0,199.40375000000003,320.2925925925926,134.33333333333334,232.55283018867934,0.0,0.0,0.0
2010,CZ,HHC_32,620.3777777777779,31.78888888888889,0,198.37160493827162,322.8111111111112,136.1037037037037,229.5055555555555,0.0,0.0,0.0
2011,CZ,HHC_32,638.8925925925927,31.11111111111111,0,208.79125,329.5444444444444,140.937037037037,243.3584905660377,0.0,0.0,0.0
2012,CZ,HHC_32,648.8888888888889,31.988888888888894,0,207.2604938271604,337.9851851851852,143.61111111111111,239.08518518518522,0.0,0.0,0.0
2013,CZ,HHC_32,672.1777777777778,33.03333333333334,0,224.61851851851858,335.2518518518519,152.95925925925928,260.4481481481482,0.0,0.0,0.0
2014,CZ,HHC_32,662.6925925925926,32.288888888888884,0,221.7543209876543,330.02222222222224,152.60740740740744,256.3277777777778,0.0,0.0,0.0
2015,CZ,HHC_32,689.337037037037,30.744444444444444,0,237.13086419753088,333.6259259259259,167.762962962963,271.81481481481484,0.0,0.0,0.0
2016,CZ,HHC_32,713.522222222222,30.822222222222226,0,255.77283950617294,329.8481481481482,174.15925925925927,296.57962962962966,0.0,0.0,0.0
2017,CZ,HHC_32,698.3407407407408,29.72222222222222,0,251.83209876543216,320.6,178.19259259259263,288.65185185185186,0.0,0.0,0.0
2018,CZ,HHC_32,690.0074074074074,27.811111111111114,0,254.13375000000013,313.5,178.68148148148146,292.5716981132076,0.0,0.0,0.0
2019,CZ,HHC_32,694.2037037037037,25.788888888888884,0,252.5567901234568,315.3074074074074,178.32962962962958,289.6703703703704,0.0,0.0,0.0
2020,CZ,HHC_32,706.2555555555556,26.133333333333336,0,268.55569620253146,313.3074074074074,189.78518518518516,309.4557692307692,0.0,0.0,0.0
2021,CZ,HHC_32,705.3037037037037,25.766666666666666,0,261.1888888888888,313.5296296296296,188.83703703703705,297.3648148148148,0.0,0.0,0.0
2022,CZ,HHC_32,674.811111111111,24.81111111111111,0,250.54625000000004,303.6000000000001,178.35185185185188,287.32452830188686,0.0,0.0,0.0
2023,CZ,HHC_32,639.9185185185185,28.055555555555557,0,248.395061728395,267.05185185185184,179.08148148148146,283.05185185185184,0.0,0.0,0.0
2005,DE,HHC_32,0,27.511111111111106,0,0,0,0,0,0,0,0
2006,DE,HHC_32,6038.055555555557,39.53333333333333,0,1976.9113924050637,3264.146153846154,1465.3653846153845,2227.858490566037,0.0,0.0,0.0
2007,DE,HHC_32,6124.185185185185,36.833333333333336,0,2046.2113924050632,3249.1807692307693,1513.5576923076924,2307.5132075471697,0.0,0.0,0.0
2008,DE,HHC_32,6242.940740740742,36.27777777777778,0,2124.315189873418,3253.9692307692308,1567.403846153846,2397.516981132076,0.0,0.0,0.0
2009,DE,HHC_32,6228.459259259258,33.7,0,2155.3962025316446,3191.684615384615,1593.6153846153843,2430.98679245283,0.0,0.0,0.0
2010,DE,HHC_32,6188.625925925926,31.055555555555557,0,2149.2316455696205,3159.1192307692304,1586.257692307692,2425.407547169811,0.0,0.0,0.0
2011,DE,HHC_32,6122.488888888888,32.388888888888886,0,2144.743037974684,3096.773076923077,1597.9500000000003,2412.9811320754725,0.0,0.0,0.0
2012,DE,HHC_32,6165.218518518518,30.877777777777776,0,2153.517283950618,2934.925925925926,1587.122222222222,2436.7148148148144,0.0,0.0,0.0
2013,DE,HHC_32,6223.622222222221,32.94444444444444,0,2207.5765432098765,2912.211111111111,1638.162962962963,2492.2833333333338,0.0,0.0,0.0
2014,DE,HHC_32,6245.055555555557,32.81111111111111,0,2244.7049382716045,2877.9777777777786,1664.4777777777779,2534.818518518518,0.0,0.0,0.0
2015,DE,HHC_32,6274.033333333332,31.355555555555554,0,2252.5938271604928,2895.1296296296296,1678.52962962963,2539.625925925926,0.0,0.0,0.0
2016,DE,HHC_32,6258.348148148148,32.166666666666664,0,2307.6086419753087,2796.914814814815,1714.725925925926,2604.0499999999997,0.0,0.0,0.0
2017,DE,HHC_32,6354.396296296297,30.72222222222222,0,2377.718518518518,2787.8296296296294,1772.3703703703704,2680.3925925925923,0.0,0.0,0.0
2018,DE,HHC_32,6440.781481481483,30.033333333333335,0,2435.2,2787.925925925925,1816.2703703703703,2744.664814814815,0.0,0.0,0.0
2019,DE,HHC_32,6332.207407407406,30.177777777777774,0,2410.9666666666667,2715.714814814815,1796.2444444444443,2718.327777777778,0.0,0.0,0.0
2020,DE,HHC_32,6584.174074074073,24.522222222222222,0,2430.207407407406,2936.7111111111103,1807.1888888888882,2741.7166666666667,0.0,0.0,0.0
2021,DE,HHC_32,6362.7037037037035,26.34444444444444,0,2337.6802469135805,2856.1111111111113,1737.396296296296,2637.8222222222225,0.0,0.0,0.0
2022,DE,HHC_32,6435.722222222223,28.177777777777777,0,2402.7419753086415,2831.6259259259264,1789.266666666667,2709.47962962963,0.0,0.0,0.0
2023,DE,HHC_32,6321.266666666668,29.11111111111111,0,2371.8679012345683,2763.4666666666667,1772.2296296296295,2671.6870370370375,0.0,0.0,0.0
2005,DK,HHC_32,0,30.41111111111111,0,0,0,0,0,0,0,0
2006,DK,HHC_32,0,36.44444444444444,0,0,0,0,0,0,0,0
2007,DK,HHC_32,0,29.055555555555557,0,0,0,0,0,0,0,0
2008,DK,HHC_32,0,30.72222222222222,0,0,0,0,0,0,0,0
2009,DK,HHC_32,0,35.71111111111111,0,0,0,0,0,0,0,0
2010,DK,HHC_32,0,36.666666666666664,0,0,0,0,0,0,0,0
2011,DK,HHC_32,349.97777777777776,34.077777777777776,0,130.38024691358027,154.34074074074076,95.51851851851853,147.8111111111111,0.0,0.0,0.0
2012,DK,HHC_32,351.0074074074075,34.733333333333334,0,132.258024691358,152.58518518518517,96.57037037037038,150.10185185185188,0.0,0.0,0.0
2013,DK,HHC_32,344.4111111111111,39.65555555555556,0,127.04074074074076,153.76296296296297,91.29629629629632,144.912962962963,0.0,0.0,0.0
2014,DK,HHC_32,350.95185185185187,35.34444444444445,0,130.1777777777778,155.63703703703703,94.09259259259258,148.22037037037038,0.0,0.0,0.0
2015,DK,HHC_32,349.73333333333335,34.31111111111111,0,128.47777777777776,156.97037037037038,92.58518518518515,146.42407407407407,0.0,0.0,0.0
2016,DK,HHC_32,391.7629629629629,31.100000000000005,0,153.85555555555555,160.9814814814815,110.7148148148148,175.4259259259259,0.0,0.0,0.0
2017,DK,HHC_32,377.49259259259264,32.96666666666667,0,142.30493827160495,164.0296296296296,104.49999999999999,161.20740740740743,0.0,0.0,0.0
2018,DK,HHC_32,381.062962962963,31.17777777777778,0,144.20000000000005,164.77407407407406,103.90000000000002,164.3500000000001,0.0,0.0,0.0
2019,DK,HHC_32,385.19629629629634,32.96666666666667,0,151.6345679012346,157.74074074074073,109.63703703703705,172.63333333333335,0.0,0.0,0.0
2020,DK,HHC_32,383.8185185185185,31.27777777777778,0,151.59012345679008,156.43333333333334,110.42962962962963,172.1703703703704,0.0,0.0,0.0
2021,DK,HHC_32,335.0083333333334,31.45555555555556,0,112.47333333333331,159.7875,83.03600000000002,127.19199999999996,0.0,0.0,0.0
2022,DK,HHC_32,342.444,30.500000000000007,0,114.66944444444441,184.60000000000002,81.62499999999999,131.19166666666666,0.0,0.0,0.0
2023,DK,HHC_32,334.92400000000004,29.76666666666667,0,103.6,191.25833333333333,73.04583333333333,118.56530612244899,0.0,0.0,0.0
2005,EE,HHC_32,0,22.111111111111107,0,0,0,0,0,0,0,0
2006,EE,HHC_32,58.644444444444446,20.766666666666666,0,26.528358208955225,26.48076923076923,18.804347826086957,30.565909090909088,0.0,0.0,0.0
2007,EE,HHC_32,60.85185185185184,17.955555555555556,0,26.054794520547947,28.629166666666663,17.669230769230772,30.693617021276598,0.0,0.0,0.0
2008,EE,HHC_32,65.24444444444444,16.15555555555555,0,28.60684931506849,27.465384615384615,20.38,32.89166666666666,0.0,0.0,0.0
2009,EE,HHC_32,65.66666666666669,15.722222222222221,0,25.64999999999999,30.611538461538455,18.669230769230772,29.279999999999994,0.0,0.0,0.0
2010,EE,HHC_32,68.14444444444445,19.866666666666664,0,25.640000000000004,33.64615384615385,18.776923076923076,29.281632653061227,0.0,0.0,0.0
2011,EE,HHC_32,67.56666666666668,22.133333333333333,0,26.03291139240506,30.576923076923077,19.348148148148148,29.503846153846155,0.0,0.0,0.0
2012,EE,HHC_32,67.31111111111112,22.222222222222218,0,28.11447368421053,28.723076923076924,20.8423076923077,31.89600000000001,0.0,0.0,0.0
2013,EE,HHC_32,73.4888888888889,22.077777777777776,0,29.011392405063294,32.176923076923075,22.292307692307688,32.307547169811315,0.0,0.0,0.0
2014,EE,HHC_32,73.03703703703704,20.9,0,29.267500000000005,30.78076923076923,21.451851851851853,33.24905660377358,0.0,0.0,0.0
2015,EE,HHC_32,72.53703703703704,19.37777777777778,0,31.15454545454545,29.08076923076923,22.42592592592592,35.86800000000001,0.0,0.0,0.0
2016,EE,HHC_32,66.3037037037037,17.8,0,27.03875,27.199999999999996,20.30740740740741,30.46792452830189,0.0,0.0,0.0
2017,EE,HHC_32,68.8037037037037,17.1,0,29.205128205128194,27.592307692307692,20.970370370370365,33.564705882352946,0.0,0.0,0.0
2018,EE,HHC_32,67.69259259259259,17.522222222222226,0,28.67594936708861,27.732,20.97037037037037,32.67692307692307,0.0,0.0,0.0
2019,EE,HHC_32,70.14444444444446,15.966666666666665,0,29.959999999999987,26.723076923076924,22.255555555555556,33.884905660377356,0.0,0.0,0.0
2020,EE,HHC_32,73.19259259259259,15.38888888888889,0,31.453750000000007,27.58461538461539,23.67037037037037,35.4188679245283,0.0,0.0,0.0
2021,EE,HHC_32,73.31111111111112,16.77777777777778,0,30.455000000000005,28.177777777777777,22.333333333333343,34.592452830188684,0.0,0.0,0.0
2022,EE,HHC_32,67.9074074074074,16.211111111111116,0,28.903749999999995,26.023076923076925,21.62962962962963,32.60943396226415,0.0,0.0,0.0
2023,EE,HHC_32,67.3037037037037,21.08888888888889,0,31.00666666666666,27.03333333333333,22.803846153846152,35.35918367346939,0.0,0.0,0.0
2004,EL,HHC_32,0,37.27777777777778,0,0,0,0,0,0,0,0
2005,EL,HHC_32,0,36.9,0,0,0,0,0,0,0,0
2006,EL,HHC_32,557.7888888888889,37.57777777777778,0,148.4628205128205,356.5,95.9423076923077,174.72307692307697,0.0,0.0,0.0
2007,EL,HHC_32,566.8074074074075,32.76666666666667,0,150.64871794871792,362.58461538461535,98.83846153846153,176.55384615384614,0.0,0.0,0.0
2008,EL,HHC_32,570.925925925926,36.544444444444444,0,149.95256410256408,367.9115384615385,99.82307692307691,175.0173076923076,0.0,0.0,0.0
2009,EL,HHC_32,578.1444444444444,36.611111111111114,0,151.50256410256407,373.05000000000007,102.35384615384613,176.07692307692307,0.0,0.0,0.0
2010,EL,HHC_32,577.4111111111112,35.28888888888889,0,149.25641025641025,375.63076923076926,102.12692307692306,172.82115384615383,0.0,0.0,0.0
2011,EL,HHC_32,578.225925925926,38.766666666666666,0,140.31410256410257,389.90769230769234,95.58461538461538,162.6788461538461,0.0,0.0,0.0
2012,EL,HHC_32,575.4999999999999,42.12222222222223,0,129.62179487179486,403.19615384615395,88.83076923076925,150.0173076923077,0.0,0.0,0.0
2013,EL,HHC_32,558.8666666666667,46.08888888888889,0,121.96447368421055,387.14444444444445,83.3730769230769,142.03200000000004,0.0,0.0,0.0
2014,EL,HHC_32,574.1925925925926,51.22222222222223,0,125.39210526315783,412.8923076923077,84.77307692307691,146.51399999999995,0.0,0.0,0.0
